timestamp_ms,frame_id,detection_count,raw_detection_count,suppressed_detection_count,raw_detection_boxes,active_track_count,track_ids,actor_ids,track_boxes,detection_boxes,suspicious_overlaps,track_events,detector_ms,tracker_ms,pipeline_ms,analysis_lag_ms
31760,794,7,9,2,"[{""bbox"":[834.0,256.31,1203.0,864.0],""confidence"":0.8838,""class_id"":0},{""bbox"":[56.25,367.5,550.5,1050.0],""confidence"":0.8574,""class_id"":0},{""bbox"":[1455.0,294.0,1779.0,843.75],""confidence"":0.8228,""class_id"":0},{""bbox"":[1212.0,151.5,1455.0,641.25],""confidence"":0.7217,""class_id"":0},{""bbox"":[756.75,147.38,977.25,378.0],""confidence"":0.6133,""class_id"":0},{""bbox"":[133.41,225.75,499.5,447.75],""confidence"":0.5527,""class_id"":0},{""bbox"":[61.5,365.25,502.5,600.0],""confidence"":0.4082,""class_id"":0},{""bbox"":[928.5,74.81,1006.5,263.44],""confidence"":0.3452,""class_id"":0},{""bbox"":[1214.25,148.12,1452.75,331.88],""confidence"":0.1451,""class_id"":0}]",7,1 2 3 4 5 9 8,A0001 A0002 A0003 A0004 A0005 A0008 A0006,"[{""track_id"":1,""bbox"":[834.16,255.93,1203.73,866.19],""confidence"":0.8838},{""track_id"":2,""bbox"":[1454.13,293.1,1780.66,843.55],""confidence"":0.8228},{""track_id"":3,""bbox"":[55.87,366.98,550.38,1049.98],""confidence"":0.8574},{""track_id"":4,""bbox"":[1213.09,149.33,1455.11,642.14],""confidence"":0.7217},{""track_id"":5,""bbox"":[140.13,225.61,497.36,447.12],""confidence"":0.5527},{""track_id"":9,""bbox"":[755.47,145.53,978.56,377.47],""confidence"":0.6133},{""track_id"":8,""bbox"":[930.95,72.1,1000.98,264.47],""confidence"":0.3452}]","[{""bbox"":[834.0,256.31,1203.0,864.0],""confidence"":0.8838,""class_id"":0},{""bbox"":[56.25,367.5,550.5,1050.0],""confidence"":0.8574,""class_id"":0},{""bbox"":[1455.0,294.0,1779.0,843.75],""confidence"":0.8228,""class_id"":0},{""bbox"":[1212.0,151.5,1455.0,641.25],""confidence"":0.7217,""class_id"":0},{""bbox"":[756.75,147.38,977.25,378.0],""confidence"":0.6133,""class_id"":0},{""bbox"":[133.41,225.75,499.5,447.75],""confidence"":0.5527,""class_id"":0},{""bbox"":[928.5,74.81,1006.5,263.44],""confidence"":0.3452,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":8},{""event"":""TRACK_UPDATED"",""track_id"":9}]",17.0171,0.7415,17.8609,
31840,796,7,10,3,"[{""bbox"":[834.75,256.5,1202.25,863.25],""confidence"":0.8765,""class_id"":0},{""bbox"":[56.62,366.75,550.12,1049.25],""confidence"":0.8535,""class_id"":0},{""bbox"":[1453.5,293.25,1780.5,845.25],""confidence"":0.8184,""class_id"":0},{""bbox"":[1212.75,149.62,1455.75,641.62],""confidence"":0.7256,""class_id"":0},{""bbox"":[756.75,147.38,977.25,378.0],""confidence"":0.5786,""class_id"":0},{""bbox"":[134.53,226.12,499.88,447.75],""confidence"":0.5234,""class_id"":0},{""bbox"":[61.5,365.25,503.25,600.0],""confidence"":0.3979,""class_id"":0},{""bbox"":[930.75,75.94,1005.75,263.44],""confidence"":0.2673,""class_id"":0},{""bbox"":[1215.0,147.19,1453.5,331.31],""confidence"":0.1603,""class_id"":0},{""bbox"":[754.12,135.75,1033.5,645.75],""confidence"":0.1361,""class_id"":0}]",7,1 2 3 4 5 9 8,A0001 A0002 A0003 A0004 A0005 A0008 A0006,"[{""track_id"":1,""bbox"":[834.54,256.32,1202.78,864.37],""confidence"":0.8765},{""track_id"":2,""bbox"":[1453.57,293.23,1780.64,844.65],""confidence"":0.8184},{""track_id"":3,""bbox"":[56.19,366.85,550.39,1049.52],""confidence"":0.8535},{""track_id"":4,""bbox"":[1213.25,149.48,1455.16,641.79],""confidence"":0.7256},{""track_id"":5,""bbox"":[138.47,225.94,496.68,447.58],""confidence"":0.5234},{""track_id"":9,""bbox"":[755.88,146.75,978.15,377.96],""confidence"":0.5786},{""track_id"":8,""bbox"":[932.41,74.18,1002.06,263.73],""confidence"":0.2673}]","[{""bbox"":[834.75,256.5,1202.25,863.25],""confidence"":0.8765,""class_id"":0},{""bbox"":[56.62,366.75,550.12,1049.25],""confidence"":0.8535,""class_id"":0},{""bbox"":[1453.5,293.25,1780.5,845.25],""confidence"":0.8184,""class_id"":0},{""bbox"":[1212.75,149.62,1455.75,641.62],""confidence"":0.7256,""class_id"":0},{""bbox"":[756.75,147.38,977.25,378.0],""confidence"":0.5786,""class_id"":0},{""bbox"":[134.53,226.12,499.88,447.75],""confidence"":0.5234,""class_id"":0},{""bbox"":[930.75,75.94,1005.75,263.44],""confidence"":0.2673,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":8},{""event"":""TRACK_UPDATED"",""track_id"":9}]",16.9088,0.7033,17.7202,
31920,798,7,10,3,"[{""bbox"":[834.75,255.0,1205.25,873.0],""confidence"":0.8696,""class_id"":0},{""bbox"":[55.88,366.0,549.75,1048.5],""confidence"":0.8608,""class_id"":0},{""bbox"":[1452.0,291.75,1782.0,843.75],""confidence"":0.8203,""class_id"":0},{""bbox"":[1214.25,146.06,1455.75,644.25],""confidence"":0.6724,""class_id"":0},{""bbox"":[756.0,145.22,978.0,370.88],""confidence"":0.6704,""class_id"":0},{""bbox"":[136.5,225.38,500.25,447.0],""confidence"":0.5352,""class_id"":0},{""bbox"":[60.75,364.12,504.0,601.88],""confidence"":0.4065,""class_id"":0},{""bbox"":[912.0,48.14,1002.0,227.06],""confidence"":0.2081,""class_id"":0},{""bbox"":[1216.5,145.88,1453.5,327.0],""confidence"":0.1981,""class_id"":0},{""bbox"":[910.5,45.75,987.0,147.94],""confidence"":0.1196,""class_id"":0}]",7,1 2 3 4 5 9 8,A0001 A0002 A0003 A0004 A0005 A0008 A0006,"[{""track_id"":1,""bbox"":[833.6,255.47,1205.48,870.12],""confidence"":0.8696},{""track_id"":2,""bbox"":[1453.23,292.28,1780.77,844.08],""confidence"":0.8203},{""track_id"":3,""bbox"":[55.94,366.31,550.03,1048.85],""confidence"":0.8608},{""track_id"":4,""bbox"":[1212.98,147.18,1456.49,643.4],""confidence"":0.6724},{""track_id"":5,""bbox"":[138.52,225.56,497.33,447.25],""confidence"":0.5352},{""track_id"":9,""bbox"":[757.35,145.78,976.68,373.43],""confidence"":0.6704},{""track_id"":8,""bbox"":[925.54,56.64,995.07,239.42],""confidence"":0.2081}]","[{""bbox"":[834.75,255.0,1205.25,873.0],""confidence"":0.8696,""class_id"":0},{""bbox"":[55.88,366.0,549.75,1048.5],""confidence"":0.8608,""class_id"":0},{""bbox"":[1452.0,291.75,1782.0,843.75],""confidence"":0.8203,""class_id"":0},{""bbox"":[1214.25,146.06,1455.75,644.25],""confidence"":0.6724,""class_id"":0},{""bbox"":[756.0,145.22,978.0,370.88],""confidence"":0.6704,""class_id"":0},{""bbox"":[136.5,225.38,500.25,447.0],""confidence"":0.5352,""class_id"":0},{""bbox"":[912.0,48.14,1002.0,227.06],""confidence"":0.2081,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":8},{""event"":""TRACK_UPDATED"",""track_id"":9}]",17.0364,0.7901,17.9277,
32000,800,8,10,2,"[{""bbox"":[834.0,255.0,1206.0,873.0],""confidence"":0.8682,""class_id"":0},{""bbox"":[55.5,366.0,549.0,1048.5],""confidence"":0.8628,""class_id"":0},{""bbox"":[1452.0,291.0,1782.0,843.75],""confidence"":0.8193,""class_id"":0},{""bbox"":[756.38,142.5,978.0,371.25],""confidence"":0.6836,""class_id"":0},{""bbox"":[1213.5,145.12,1455.0,642.38],""confidence"":0.6699,""class_id"":0},{""bbox"":[140.25,225.38,501.75,446.62],""confidence"":0.5127,""class_id"":0},{""bbox"":[60.75,363.75,504.75,600.75],""confidence"":0.4121,""class_id"":0},{""bbox"":[933.0,72.66,1005.0,264.0],""confidence"":0.3081,""class_id"":0},{""bbox"":[1216.5,145.5,1453.5,327.38],""confidence"":0.1993,""class_id"":0},{""bbox"":[912.0,45.75,999.0,151.31],""confidence"":0.1329,""class_id"":0}]",6,1 2 3 4 5 9,A0001 A0002 A0003 A0004 A0005 A0008,"[{""track_id"":1,""bbox"":[833.28,255.15,1206.47,872.27],""confidence"":0.8682},{""track_id"":2,""bbox"":[1452.91,291.42,1781.02,843.86],""confidence"":0.8193},{""track_id"":3,""bbox"":[55.49,366.1,549.49,1048.59],""confidence"":0.8628},{""track_id"":4,""bbox"":[1212.6,145.71,1456.29,642.77],""confidence"":0.6699},{""track_id"":5,""bbox"":[140.43,225.42,499.19,446.87],""confidence"":0.5127},{""track_id"":9,""bbox"":[757.08,143.61,977.19,371.95],""confidence"":0.6836}]","[{""bbox"":[834.0,255.0,1206.0,873.0],""confidence"":0.8682,""class_id"":0},{""bbox"":[55.5,366.0,549.0,1048.5],""confidence"":0.8628,""class_id"":0},{""bbox"":[1452.0,291.0,1782.0,843.75],""confidence"":0.8193,""class_id"":0},{""bbox"":[756.38,142.5,978.0,371.25],""confidence"":0.6836,""class_id"":0},{""bbox"":[1213.5,145.12,1455.0,642.38],""confidence"":0.6699,""class_id"":0},{""bbox"":[140.25,225.38,501.75,446.62],""confidence"":0.5127,""class_id"":0},{""bbox"":[933.0,72.66,1005.0,264.0],""confidence"":0.3081,""class_id"":0},{""bbox"":[912.0,45.75,999.0,151.31],""confidence"":0.1329,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":9},{""event"":""TRACK_LOST"",""track_id"":8}]",16.89,0.7914,17.7817,
32080,802,7,9,2,"[{""bbox"":[835.5,255.0,1204.5,873.75],""confidence"":0.8706,""class_id"":0},{""bbox"":[55.88,366.0,549.0,1048.5],""confidence"":0.8633,""class_id"":0},{""bbox"":[1452.75,291.75,1782.0,844.5],""confidence"":0.8232,""class_id"":0},{""bbox"":[1212.0,151.5,1455.0,639.75],""confidence"":0.6978,""class_id"":0},{""bbox"":[756.38,144.38,978.0,370.5],""confidence"":0.668,""class_id"":0},{""bbox"":[141.66,225.38,501.0,446.62],""confidence"":0.5254,""class_id"":0},{""bbox"":[61.12,364.12,504.0,601.12],""confidence"":0.4055,""class_id"":0},{""bbox"":[933.0,75.75,1005.0,263.62],""confidence"":0.2712,""class_id"":0},{""bbox"":[1217.25,146.06,1454.25,327.19],""confidence"":0.1962,""class_id"":0}]",6,1 2 3 4 5 9,A0001 A0002 A0003 A0004 A0005 A0008,"[{""track_id"":1,""bbox"":[833.22,255.03,1206.77,873.55],""confidence"":0.8706},{""track_id"":2,""bbox"":[1453.03,291.6,1781.37,844.27],""confidence"":0.8232},{""track_id"":3,""bbox"":[55.48,366.02,549.39,1048.5],""confidence"":0.8633},{""track_id"":4,""bbox"":[1213.19,149.37,1454.47,640.79],""confidence"":0.6978},{""track_id"":5,""bbox"":[141.4,225.37,500.1,446.73],""confidence"":0.5254},{""track_id"":9,""bbox"":[757.66,144.04,976.7,370.9],""confidence"":0.668}]","[{""bbox"":[835.5,255.0,1204.5,873.75],""confidence"":0.8706,""class_id"":0},{""bbox"":[55.88,366.0,549.0,1048.5],""confidence"":0.8633,""class_id"":0},{""bbox"":[1452.75,291.75,1782.0,844.5],""confidence"":0.8232,""class_id"":0},{""bbox"":[1212.0,151.5,1455.0,639.75],""confidence"":0.6978,""class_id"":0},{""bbox"":[756.38,144.38,978.0,370.5],""confidence"":0.668,""class_id"":0},{""bbox"":[141.66,225.38,501.0,446.62],""confidence"":0.5254,""class_id"":0},{""bbox"":[933.0,75.75,1005.0,263.62],""confidence"":0.2712,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":9}]",16.8862,0.7075,17.6925,
32160,804,7,10,3,"[{""bbox"":[835.5,256.5,1203.0,864.0],""confidence"":0.8818,""class_id"":0},{""bbox"":[56.25,367.5,549.75,1050.0],""confidence"":0.8452,""class_id"":0},{""bbox"":[1453.5,293.25,1780.5,845.25],""confidence"":0.8223,""class_id"":0},{""bbox"":[1213.5,153.75,1453.5,640.5],""confidence"":0.7583,""class_id"":0},{""bbox"":[757.12,146.62,976.5,378.0],""confidence"":0.6011,""class_id"":0},{""bbox"":[124.22,225.38,499.88,448.5],""confidence"":0.5186,""class_id"":0},{""bbox"":[60.75,365.25,503.25,600.0],""confidence"":0.4216,""class_id"":0},{""bbox"":[934.5,81.84,1005.0,265.5],""confidence"":0.3311,""class_id"":0},{""bbox"":[1216.5,147.38,1453.5,330.0],""confidence"":0.1155,""class_id"":0},{""bbox"":[751.5,136.69,1072.5,615.0],""confidence"":0.1074,""class_id"":0}]",6,1 2 3 4 5 9,A0001 A0002 A0003 A0004 A0005 A0008,"[{""track_id"":1,""bbox"":[834.83,255.97,1204.25,867.58],""confidence"":0.8818},{""track_id"":2,""bbox"":[1453.04,292.66,1781.05,844.93],""confidence"":0.8223},{""track_id"":3,""bbox"":[55.86,366.99,549.72,1049.46],""confidence"":0.8452},{""track_id"":4,""bbox"":[1213.68,152.26,1453.51,640.54],""confidence"":0.7583},{""track_id"":5,""bbox"":[133.98,225.36,495.98,447.91],""confidence"":0.5186},{""track_id"":9,""bbox"":[756.21,145.7,977.69,375.49],""confidence"":0.6011}]","[{""bbox"":[835.5,256.5,1203.0,864.0],""confidence"":0.8818,""class_id"":0},{""bbox"":[56.25,367.5,549.75,1050.0],""confidence"":0.8452,""class_id"":0},{""bbox"":[1453.5,293.25,1780.5,845.25],""confidence"":0.8223,""class_id"":0},{""bbox"":[1213.5,153.75,1453.5,640.5],""confidence"":0.7583,""class_id"":0},{""bbox"":[757.12,146.62,976.5,378.0],""confidence"":0.6011,""class_id"":0},{""bbox"":[124.22,225.38,499.88,448.5],""confidence"":0.5186,""class_id"":0},{""bbox"":[934.5,81.84,1005.0,265.5],""confidence"":0.3311,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":9}]",16.8887,0.7018,17.6892,
32240,806,7,9,2,"[{""bbox"":[835.5,256.5,1203.0,864.0],""confidence"":0.8853,""class_id"":0},{""bbox"":[55.5,366.75,549.0,1050.0],""confidence"":0.8496,""class_id"":0},{""bbox"":[1453.5,293.25,1780.5,846.0],""confidence"":0.8301,""class_id"":0},{""bbox"":[1213.5,153.75,1453.5,641.25],""confidence"":0.7529,""class_id"":0},{""bbox"":[756.0,146.62,978.0,375.38],""confidence"":0.5815,""class_id"":0},{""bbox"":[131.62,225.38,499.88,447.75],""confidence"":0.541,""class_id"":0},{""bbox"":[60.0,364.88,502.88,600.38],""confidence"":0.4341,""class_id"":0},{""bbox"":[927.0,75.19,1006.5,264.19],""confidence"":0.3408,""class_id"":0},{""bbox"":[1216.5,147.66,1453.5,328.5],""confidence"":0.1447,""class_id"":0}]",6,1 2 3 4 5 9,A0001 A0002 A0003 A0004 A0005 A0008,"[{""track_id"":1,""bbox"":[835.44,256.34,1203.3,865.27],""confidence"":0.8853},{""track_id"":2,""bbox"":[1452.95,293.06,1781.04,845.67],""confidence"":0.8301},{""track_id"":3,""bbox"":[55.36,366.85,549.49,1049.83],""confidence"":0.8496},{""track_id"":4,""bbox"":[1213.74,153.35,1453.29,640.95],""confidence"":0.7529},{""track_id"":5,""bbox"":[133.98,225.35,496.53,447.86],""confidence"":0.541},{""track_id"":9,""bbox"":[756.47,146.32,977.49,375.48],""confidence"":0.5815}]","[{""bbox"":[835.5,256.5,1203.0,864.0],""confidence"":0.8853,""class_id"":0},{""bbox"":[55.5,366.75,549.0,1050.0],""confidence"":0.8496,""class_id"":0},{""bbox"":[1453.5,293.25,1780.5,846.0],""confidence"":0.8301,""class_id"":0},{""bbox"":[1213.5,153.75,1453.5,641.25],""confidence"":0.7529,""class_id"":0},{""bbox"":[756.0,146.62,978.0,375.38],""confidence"":0.5815,""class_id"":0},{""bbox"":[131.62,225.38,499.88,447.75],""confidence"":0.541,""class_id"":0},{""bbox"":[927.0,75.19,1006.5,264.19],""confidence"":0.3408,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":9}]",17.0477,0.712,17.8611,
32320,808,6,8,2,"[{""bbox"":[834.75,255.56,1205.25,872.25],""confidence"":0.8677,""class_id"":0},{""bbox"":[56.25,366.75,549.0,1047.75],""confidence"":0.8643,""class_id"":0},{""bbox"":[1453.5,291.0,1783.5,843.0],""confidence"":0.8154,""class_id"":0},{""bbox"":[1212.0,145.88,1455.0,641.62],""confidence"":0.6592,""class_id"":0},{""bbox"":[757.12,142.59,976.5,379.5],""confidence"":0.625,""class_id"":0},{""bbox"":[144.28,224.25,500.62,445.88],""confidence"":0.5293,""class_id"":0},{""bbox"":[61.12,363.75,504.0,600.75],""confidence"":0.4006,""class_id"":0},{""bbox"":[1216.5,146.06,1453.5,328.31],""confidence"":0.1744,""class_id"":0}]",6,1 2 3 4 5 9,A0001 A0002 A0003 A0004 A0005 A0008,"[{""track_id"":1,""bbox"":[834.43,255.85,1205.16,869.86],""confidence"":0.8677},{""track_id"":2,""bbox"":[1453.92,291.73,1782.01,843.96],""confidence"":0.8154},{""track_id"":3,""bbox"":[55.94,366.8,549.13,1048.48],""confidence"":0.8643},{""track_id"":4,""bbox"":[1212.45,148.53,1454.52,641.36],""confidence"":0.6592},{""track_id"":5,""bbox"":[139.18,224.61,500.44,446.59],""confidence"":0.5293},{""track_id"":9,""bbox"":[754.31,143.9,979.43,378.2],""confidence"":0.625}]","[{""bbox"":[834.75,255.56,1205.25,872.25],""confidence"":0.8677,""class_id"":0},{""bbox"":[56.25,366.75,549.0,1047.75],""confidence"":0.8643,""class_id"":0},{""bbox"":[1453.5,291.0,1783.5,843.0],""confidence"":0.8154,""class_id"":0},{""bbox"":[1212.0,145.88,1455.0,641.62],""confidence"":0.6592,""class_id"":0},{""bbox"":[757.12,142.59,976.5,379.5],""confidence"":0.625,""class_id"":0},{""bbox"":[144.28,224.25,500.62,445.88],""confidence"":0.5293,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":9}]",16.9096,0.6879,17.6962,
32400,810,6,9,3,"[{""bbox"":[835.5,255.75,1204.5,861.75],""confidence"":0.8799,""class_id"":0},{""bbox"":[55.88,366.75,548.25,1048.5],""confidence"":0.8652,""class_id"":0},{""bbox"":[1452.75,291.0,1782.0,844.5],""confidence"":0.8242,""class_id"":0},{""bbox"":[1210.5,146.25,1456.5,643.5],""confidence"":0.6689,""class_id"":0},{""bbox"":[758.25,141.84,977.25,380.25],""confidence"":0.582,""class_id"":0},{""bbox"":[145.5,222.38,500.62,445.88],""confidence"":0.5107,""class_id"":0},{""bbox"":[61.12,364.5,504.0,600.0],""confidence"":0.4351,""class_id"":0},{""bbox"":[1216.5,146.25,1453.5,327.38],""confidence"":0.1661,""class_id"":0},{""bbox"":[748.5,134.25,1023.0,544.5],""confidence"":0.1263,""class_id"":0}]",6,1 2 3 4 5 9,A0001 A0002 A0003 A0004 A0005 A0008,"[{""track_id"":1,""bbox"":[835.99,255.79,1203.92,864.66],""confidence"":0.8799},{""track_id"":2,""bbox"":[1453.27,291.22,1781.91,844.3],""confidence"":0.8242},{""track_id"":3,""bbox"":[55.65,366.78,548.77,1048.46],""confidence"":0.8652},{""track_id"":4,""bbox"":[1211.63,146.96,1455.32,642.75],""confidence"":0.6689},{""track_id"":5,""bbox"":[140.88,223.09,503.02,446.11],""confidence"":0.5107},{""track_id"":9,""bbox"":[753.97,142.49,980.92,379.7],""confidence"":0.582}]","[{""bbox"":[835.5,255.75,1204.5,861.75],""confidence"":0.8799,""class_id"":0},{""bbox"":[55.88,366.75,548.25,1048.5],""confidence"":0.8652,""class_id"":0},{""bbox"":[1452.75,291.0,1782.0,844.5],""confidence"":0.8242,""class_id"":0},{""bbox"":[1210.5,146.25,1456.5,643.5],""confidence"":0.6689,""class_id"":0},{""bbox"":[758.25,141.84,977.25,380.25],""confidence"":0.582,""class_id"":0},{""bbox"":[145.5,222.38,500.62,445.88],""confidence"":0.5107,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":9}]",17.0663,0.689,17.8539,
32480,812,6,8,2,"[{""bbox"":[835.5,255.94,1203.0,863.25],""confidence"":0.8818,""class_id"":0},{""bbox"":[55.88,367.5,549.38,1050.0],""confidence"":0.8521,""class_id"":0},{""bbox"":[1453.5,292.5,1780.5,845.25],""confidence"":0.8174,""class_id"":0},{""bbox"":[1209.0,153.75,1453.5,641.25],""confidence"":0.6772,""class_id"":0},{""bbox"":[757.88,145.12,976.5,380.25],""confidence"":0.5439,""class_id"":0},{""bbox"":[132.0,222.38,499.88,448.12],""confidence"":0.4893,""class_id"":0},{""bbox"":[60.75,365.25,504.0,599.25],""confidence"":0.4263,""class_id"":0},{""bbox"":[1213.5,147.38,1453.5,331.5],""confidence"":0.1733,""class_id"":0}]",6,1 2 3 4 5 9,A0001 A0002 A0003 A0004 A0005 A0008,"[{""track_id"":1,""bbox"":[835.86,255.89,1203.17,863.66],""confidence"":0.8818},{""track_id"":2,""bbox"":[1453.0,292.02,1781.4,844.93],""confidence"":0.8174},{""track_id"":3,""bbox"":[55.73,367.27,549.19,1049.45],""confidence"":0.8521},{""track_id"":4,""bbox"":[1211.21,151.32,1452.77,641.8],""confidence"":0.6772},{""track_id"":5,""bbox"":[135.41,222.53,500.72,447.42],""confidence"":0.4893},{""track_id"":9,""bbox"":[754.63,144.11,979.96,380.26],""confidence"":0.5439}]","[{""bbox"":[835.5,255.94,1203.0,863.25],""confidence"":0.8818,""class_id"":0},{""bbox"":[55.88,367.5,549.38,1050.0],""confidence"":0.8521,""class_id"":0},{""bbox"":[1453.5,292.5,1780.5,845.25],""confidence"":0.8174,""class_id"":0},{""bbox"":[1209.0,153.75,1453.5,641.25],""confidence"":0.6772,""class_id"":0},{""bbox"":[757.88,145.12,976.5,380.25],""confidence"":0.5439,""class_id"":0},{""bbox"":[132.0,222.38,499.88,448.12],""confidence"":0.4893,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":9}]",16.883,0.6913,17.6737,
32560,814,6,10,4,"[{""bbox"":[835.5,256.5,1203.0,863.25],""confidence"":0.8794,""class_id"":0},{""bbox"":[55.5,368.25,549.75,1050.0],""confidence"":0.8472,""class_id"":0},{""bbox"":[1452.75,293.25,1782.0,844.5],""confidence"":0.8174,""class_id"":0},{""bbox"":[1207.5,152.25,1453.5,641.25],""confidence"":0.7124,""class_id"":0},{""bbox"":[143.62,219.75,499.5,450.0],""confidence"":0.4766,""class_id"":0},{""bbox"":[59.25,365.25,504.0,599.25],""confidence"":0.4543,""class_id"":0},{""bbox"":[757.5,143.62,978.0,379.5],""confidence"":0.4456,""class_id"":0},{""bbox"":[759.0,131.81,979.5,609.75],""confidence"":0.2213,""class_id"":0},{""bbox"":[1213.5,146.62,1453.5,331.5],""confidence"":0.1619,""class_id"":0},{""bbox"":[138.75,220.5,526.5,744.75],""confidence"":0.1389,""class_id"":0}]",6,1 2 3 4 5 9,A0001 A0002 A0003 A0004 A0005 A0008,"[{""track_id"":1,""bbox"":[835.89,256.3,1202.81,863.3],""confidence"":0.8794},{""track_id"":2,""bbox"":[1453.33,292.83,1781.27,844.67],""confidence"":0.8174},{""track_id"":3,""bbox"":[55.89,367.94,549.23,1049.82],""confidence"":0.8472},{""track_id"":4,""bbox"":[1210.16,151.99,1451.7,641.43],""confidence"":0.7124},{""track_id"":5,""bbox"":[135.51,220.59,505.06,449.14],""confidence"":0.4766},{""track_id"":9,""bbox"":[755.13,143.76,980.08,379.95],""confidence"":0.4456}]","[{""bbox"":[835.5,256.5,1203.0,863.25],""confidence"":0.8794,""class_id"":0},{""bbox"":[55.5,368.25,549.75,1050.0],""confidence"":0.8472,""class_id"":0},{""bbox"":[1452.75,293.25,1782.0,844.5],""confidence"":0.8174,""class_id"":0},{""bbox"":[1207.5,152.25,1453.5,641.25],""confidence"":0.7124,""class_id"":0},{""bbox"":[143.62,219.75,499.5,450.0],""confidence"":0.4766,""class_id"":0},{""bbox"":[757.5,143.62,978.0,379.5],""confidence"":0.4456,""class_id"":0}]",[],"[{""event"":""TRACK_UPDATED"",""track_id"":1},{""event"":""TRACK_UPDATED"",""track_id"":2},{""event"":""TRACK_UPDATED"",""track_id"":3},{""event"":""TRACK_UPDATED"",""track_id"":4},{""event"":""TRACK_UPDATED"",""track_id"":5},{""event"":""TRACK_UPDATED"",""track_id"":9}]",17.0677,0.6905,17.8573,
